PERSON,Count
bernd,12
haley stevens,12
joe sobczyk,12
stephen englander,12
legarde,12
ian king,12
michael kushma,12
geoff yu,12
emma kratz,12
mariana,12
dan tarullo,12
g.m,12
dan moss,12
brenda,12
qamar,12
musk,12
hillary clark,12
tim graf,12
lucas shaw,12
gary peters,12
nora,12
alisa,12
ofa,12
su-lin,12
woodward,12
john thune,12
joe rogan,12
colin moore,12
michael corbat,12
tim culpan,12
gurria,12
georgieva,12
paul dobson,12
richard burr,12
ed johnson,12
cooper,12
eddie van der walt,12
tina smith,12
annemarie,12
michael regan,12
douglas holtz-eakin,12
miles,12
evan brown,12
gene munster,12
alexander hamilton,12
moore,12
♪ ♪ morning,12
malcolm,12
paul tudor jones,12
richard harris,12
michelle davis,12
bloomberg intelligence's,12
sheila patel,12
james murdoch,12
jonas,12
colin:,12
teddy,12
influenza,12
james mcintyre,12
clara,12
olga,12
mark zandi,12
austan goolsbee,12
adrian orr,12
frost,12
ton,12
javier blas,12
clyburn,12
♪  good evening,12
dow jones,12
isx,12
mckee,12
t. stealey,12
johnson vonnie,12
gloria,12
esper,12
mark haefele,12
chelsey,12
lara brown,12
bernanke,12
david westin's,12
prystaiko,12
notre,12
mickey mouse,12
thomas gift,12
g. learn,12
joe easton,12
mary,12
jeh johnson,12
paul brain,12
tim kaine,12
matthew winkler,12
legit,11
matthew miller,11
e.m.,11
boom,11
lulu,11
sarah mcbride,11
shana,11
angela,11
iman,11
nannette,11
jensen,11
melanie baker,11
mann,11
bloomberg philanthropy,11
wirecard,11
ron:,11
james glassman,11
roger jones,11
david abney,11
glaxosmithkline,11
lien,11
chuck robbins,11
john zimmer,11
navarro,11
arianna huffington,11
ben mandel,11
lester munson,11
lin,11
raffaele bertoni,11
rutte,11
cba,11
abbott labs,11
karl,11
dingell,11
ben van beurden,11
jim chanos,11
david bahnsen,11
eli lilly's,11
william white,11
jonathan ferro's,11
mark howard,11
-- tom,11
genie,11
--h,11
thomas barkin,11
jonathan.,11
jennifer jacobs,11
richard horton,11
sharon bell,11
jennifer rohn,11
ola kallenius,11
michala marcussen,11
dorsey,11
arthur,11
alistair barr,11
henderson,11
ray dalio's,11
ben smith,11
♪ ♪  live,11
allison williams,11
harry tchilinguirian,11
jason furman,11
erickson,11
david webb,11
george h.w.,11
ferro,11
peter coy,11
chapek,11
swaminathan,11
richard clara,11
david perdue,11
pope francis,11
geo,11
luke ellis,11
♪ erik,11
daly,11
jamie harrison,11
aret,11
donald j. trump,11
hass,11
william barr's,11
sherman,11
♪ tom,11
jonathan quick,11
scott bauer,11
steven mnuchin's,11
jonathan farro,11
luetkemeyer,11
marty,11
narendra modi's,11
yana,11
michael mckee's,11
michael r. bloomberg,11
kumar,11
rohn,11
nadja,11
leverett,11
robert smith,11
brad jacobs,11
jim reid,11
laura davison,11
kyle bass,11
bob menendez,11
david calhoun,11
chris krebs,11
luis,11
christopher waller,11
bloomberg radio,11
westerman,11
tom white,11
ros krasny,11
stacey abrams,11
tony blinken,11
meadows,11
joe mansion,11
pedro sanchez,11
dave clark,11
bill lee,10
esther george,10
jeremy siegel,10
saddam,10
dir,10
jack dorsey's,10
jie zheng,10
liquidity,10
rex tillerson,10
halinda,10
frederick,10
lai,10
jim jordan,10
hobson,10
forrest johnson,10
kobe,10
david goodman,10
david hunt,10
ben kovler,10
thomas harr,10
nigel wilson,10
thea,10
fabiana fedeli,10
kim jong,10
canberra,10
james clyburn,10
katrina dudley,10
anna ashton,10
rick snyder,10
john woods,10
-70,10
livia,10
nick nelson,10
♪ alix:,10
michael spence,10
deborah birx,10
ammon,10
tim clark,10
andas,10
ludovic subran,10
jacob:,10
burberry,10
eugene,10
robert langreth,10
leland miller,10
vinay,10
moran,10
jennifer zabasajja,10
ashwani,10
jeff curry,10
james thornhill,10
scott thiel,10
james sullivan,10
dalio,10
angus whitley,10
maduro,10
mimi,10
thomas costerg,10
boudin,10
join bloomberg,10
donn davis,10
adam jonas,10
karen leigh,10
lisa lee,10
larry kudlow's,10
kayleigh mcenany,10
joe kaeser,10
bloomberg editor-in,10
margaret yang,10
jason robins,10
varvitsiotis,10
paul ryan,10
wendy benjaminson,10
chris grisanti,10
miles davis,10
ed mills,10
justin trudeau's,10
mufg,10
qantas,10
joe biden win,10
gita,10
jim messina,10
kinch,10
peter navarro's,10
jean castex,10
gallo,10
bloomberg daybreak:,10
maya bhandari,10
likeng,10
benson,10
richard lacaille,10
sarah palin,10
david gibbs,10
hank paulson,10
jack lew,10
jesus,10
novo,10
reid hoffman,10
lauren goodwin,10
dave calhoun,10
andrew slimmon,10
dwight evans,10
weidmann,10
david cicilline,10
lisa cook,10
thomas pickering,10
salman ahmed,10
matthew prince,10
jens:,10
deborah weinswig,10
jennifer nuzzo,10
lucy macdonald,10
joe biden leads,10
nichols,10
wayne gordon,10
anna e.:,10
neil bradley,10
sanford c. bernstein,10
jerry nadler,10
mark bergen,10
mike wells,10
barley,10
eric stein,10
pat foye,10
centric,10
kathleen sebelius,10
emmanuel macron's,10
james anderson,10
zandi,10
♪ ♪  good evening,10
graham allison,10
freeman,10
♪ tom:,10
anne wojcicki,10
meghan markle,10
david rubenstein's,10
olaf scholz,10
morey,10
david cameron,10
eric trump,10
robert crandall,10
castro,10
hunter biden,10
isy,10
brexit talks,10
michael buchanon,10
joseph little,10
ricky davis,10
bill ackman's,10
collins,10
melda mergen,10
michael wolff,10
keenan,10
leigh drogen,10
daniela,10
ward,10
abn amro,10
emma chandra,10
marc lasry,10
dan alpert,9
sam palmisano,9
noel,9
robert murphy,9
tom k:,9
da davidson,9
peter.,9
fuller,9
rosenberg,9
joe biden leading,9
raab,9
brad,9
david blanchflower,9
weston,9
ian shepherdson,9
deborah fuller,9
-6,9
raffaele,9
lizette chapman,9
ron temple,9
lane,9
square,9
hyde,9
edwards,9
sebastian,9
hussein,9
valean,9
bloomberg.,9
♪ dr.,9
dan suzuki,9
uber,9
mark lehman,9
robert shiller,9
msci china,9
anthony fauci's,9
miller samuel,9
jari,9
.30,9
david ricks,9
chris coons,9
ambassador,9
william gross,9
simon flynn,9
jackie edwards,9
jonathan g:,9
julian,9
fujisaki,9
bloomberg technology's,9
stuart wallace,9
thomas cook,9
james dimon,9
peter toogood,9
jr,9
jennifer morgan,9
tim ross,9
paul volcker,9
eu leaders will,9
stephen cook,9
jerrold nadler,9
fromng,9
lauren,9
john rogers,9
ciara,9
jonathan: kevin,9
jim farley,9
mark crumpton bloomberg's,9
julio,9
carney,9
kirill dmitriev,9
betsy devos,9
alastair,9
sophie huynh,9
coronavirus,9
david miliband,9
messi,9
brexit bill,9
andrey,9
mark mcclellan,9
mark newman,9
steno larsen,9
robin hayes,9
gartman,9
eric watson,9
sewing,9
hertz,9
blinder,9
moooo,9
tara joseph,9
jes staley's,9
nymex,9
david kotok,9
jenna,9
harry reid,9
michael metcalfe,9
charles-henry,9
told bloomberg,9
g.m.'s,9
omar,9
anthony fauci.,9
